стабілізатор струму,140,2,20,1,"Thumbnail, related_search, Video preview, AI Overview, also_asks, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/stabilizator/strum/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3 квт,140,11,20,1,"Video preview, also_asks, Thumbnail, related_search, Sitelinks",https://220volt.com.ua/ua/generatory/maksimalnaya_moschnost_block__3/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
солнечная станция для дома,140,26,20,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/solnechnaya-energetika/solnechnye-elektrostantsii.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
солнечные панели 400 вт,140,5,20,1,"also_asks, related_search, shopping_rhs, Thumbnail, Sitelinks",https://220volt.com.ua/solnechnaya-energetika/solnechnye-paneli-batarei/moshn_fot_mod_400/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
аккумулятор 150 ампер для инвертора,140,6,20,1,"also_asks, related_search, Sitelinks",https://220volt.com.ua/akkumulatornie-batarei/emkost_ab_block_150/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
кнопки 220 вольт,140,4,20,1,"Thumbnail, related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/viklyuchateli-knopki-pereklyuchateli/knopki.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
пускатель 220 вольт,140,2,20,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/puskateli-kontaktori/puskateli/napr_katushki_kont_i_puskateli_220-230/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
easun power 3000w инструкция на русском,140,3,20,1,"Video preview, related_search, also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/storage/catalog_products/151800/instruction/738.pdf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
схема стабилизатора напряжения 220 вольт,140,3,20,1,"also_asks, Thumbnail, related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/news/osnovnie-nyuansi-ustanovki-i-shemi-podklyucheniya-stabilizatora-napryazheniya/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
рзв,140,1,20,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/rele-zashchitnogo-viklyucheniya-promfaktor-rzv-2-2p-63-0-1/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
магнітні пускачі,110,3,16,1,"kn_graph_card, related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/puskateli-kontaktori/puskateli.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
солнечная панель на балконе,110,9,16,1,"related_search, Video preview, Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/solnechnaya-energetika/solnechnye-paneli-batarei/naznachenie_dlya_fotomoduli__balkona/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
генератори київ,110,21,16,1,"related_search, Local pack, Sitelinks",https://220volt.com.ua/ua/generatory.htm,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
генератор на 380 вольт,110,3,16,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/generatory/faznost_generatorov_3/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
купить генератор киев,110,24,16,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/ua/generatory.htm,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
генератор однофазный,110,7,16,1,"AI Overview, related_search, also_asks, Sitelinks, snip_url_in_aio, snip_fqdn_in_aio",https://220volt.com.ua/generatory/faznost_generatorov_1/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
генератор мідна обмотка,110,4,16,1,"related_search, Sitelinks",https://220volt.com.ua/ua/generatory/material_alternatora_med/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
однофазный авр,110,3,16,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/avtomaticheskij-zapusk-generatora/faznost_seti_odnofaznaya/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6 вольтовый аккумулятор,110,10,16,1,"also_asks, Thumbnail, related_search, Sitelinks",https://220volt.com.ua/akkumulatornie-batarei/napryagenie_batarei_block_6/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
солнечная панель 400 вт купить,110,8,16,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/solnechnaya-energetika/solnechnye-paneli-batarei/moshn_fot_mod_400/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
какие бывают аккумуляторы,110,19,16,1,"Thumbnail, related_search, a_box_fsnippet, also_asks, Sitelinks, snip_featured",https://220volt.com.ua/news/raznovidnosti-akkumulyatornih-batarej-soglasno-tipu-rabochih-elementov-i-naznacheniyu/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
токовое реле,110,8,16,1,"also_asks, related_search, Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele/rele_kontrolya_toka.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
японские генераторы,110,2,16,1,"also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/generatory/strana_proishozhdeniya_brenda_yaponiya/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
реле контроля напруги,110,43,16,1,"related_search, Video preview, also_asks, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele/rele_kontrolya_napryajeniya.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
реле плавного пуска,110,5,16,1,"also_asks, related_search, Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/preobrazovateli_chastoty_ustr_plavnogo_puska/ustrojstva-plavnogo-puska-i-tormozheniya.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
купить солнечную электростанцию,110,21,16,1,"related_search, Sitelinks",https://220volt.com.ua/solnechnaya-energetika/solnechnye-elektrostantsii.htm,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
безперебійник 500 вт,110,5,16,1,"also_asks, related_search, Sitelinks",https://220volt.com.ua/ua/istochniki-besperebojnogo-pitaniya/fullpower_ibp_do-500/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
генератор з мідною обмоткою,110,6,16,1,"Video preview, Sitelinks",https://220volt.com.ua/ua/generatory/material_alternatora_med/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
кнопка 220 вольт,110,4,16,1,"also_asks, Thumbnail, related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/viklyuchateli-knopki-pereklyuchateli/knopki.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
дбж 24v,110,2,16,1,"related_search, Sitelinks",https://220volt.com.ua/ua/istochniki-besperebojnogo-pitaniya/voltaj_batarei_24-v/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
солнечная панель на окно,110,10,16,1,"also_asks, related_search, Video preview, Sitelinks",https://220volt.com.ua/solnechnaya-energetika/solnechnye-paneli-batarei/naznachenie_dlya_fotomoduli__okna/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
генераторы со стартером,110,9,16,1,"also_asks, Sitelinks",https://220volt.com.ua/generatory/start_type_elektrostarter/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
источник бесперебойного питания 1000 вт,110,16,16,1,"related_search, AI Overview, Sitelinks",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/fullpower_ibp_501-1000/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
батарея 6 вольт,110,10,16,1,"also_asks, Thumbnail, related_search, Sitelinks",https://220volt.com.ua/akkumulatornie-batarei/napryagenie_batarei_block_6/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
солнечная панель на балкон,110,10,16,1,"related_search, Thumbnail, also_asks, Video preview, Sitelinks",https://220volt.com.ua/solnechnaya-energetika/solnechnye-paneli-batarei/naznachenie_dlya_fotomoduli__balkona/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
таймеры включения и выключения,110,14,16,1,"also_asks, Video preview, Thumbnail, related_search, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/tajmeri.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ибп 1000вт,110,14,16,1,"related_search, Sitelinks",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/fullpower_ibp_501-1000/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
солнечные панели под ключ,110,16,16,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/solnechnaya-energetika/solnechnye-elektrostantsii.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
пускатель магнитный,110,15,16,1,"also_asks, Thumbnail, related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/puskateli-kontaktori/puskateli.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
промежуточное реле 220в,110,4,16,1,"related_search, Thumbnail, also_asks, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele/promejutochnie_rele.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
дбж 24 вольта,110,3,16,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ua/istochniki-besperebojnogo-pitaniya/voltaj_batarei_24-v/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
220 volt магазин,110,19,16,1,"kn_graph_card, Local pack, related_search, Sitelinks",https://220volt.com.ua/,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
стабілізатор напруги 2000 вт,110,2,16,1,"also_asks, related_search, Sitelinks",https://220volt.com.ua/ua/stabilizator/moshnost_stab_block_2/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
генераторы на 380 вольт,90,3,13,1,"related_search, Sitelinks",https://220volt.com.ua/generatory/faznost_generatorov_3/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
стабилизатор напряжения 15 квт,90,8,13,1,"related_search, Sitelinks",https://220volt.com.ua/stabilizator/moshnost_stab_block_15/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
аккумуляторы на 6 вольт,90,6,13,1,"Thumbnail, related_search, also_asks, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/akkumulatornie-batarei/napryagenie_batarei_block_6/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6 вольтовые аккумуляторы,90,10,13,1,"Thumbnail, related_search, also_asks, Sitelinks",https://220volt.com.ua/akkumulatornie-batarei/napryagenie_batarei_block_6/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
аккумуляторы вентура,90,5,13,1,"also_asks, Thumbnail, related_search, Sitelinks",https://220volt.com.ua/akkumulatornie-batarei/ventura/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
емкость батареи,90,3,13,1,"related_search, Thumbnail, a_box_fsnippet, also_asks, Sitelinks, snip_featured",https://220volt.com.ua/news/chto-takoe-emkost-akkumulyatora-metodika-ee-rascheta/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
srne hf2430s60 100,90,2,13,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ua/gibridnyi_invertor_srne_hf2430s60_100/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
стабілізатор напруги 220 в,90,3,13,1,"Video preview, related_search, also_asks, Sitelinks",https://220volt.com.ua/ua/stabilizator/phases_stab_odnofaznie/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
аккумулятор на 6 вольт,90,10,13,1,"Thumbnail, related_search, also_asks, Sitelinks",https://220volt.com.ua/akkumulatornie-batarei/napryagenie_batarei_block_6/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
портативная электростанция для дома,90,24,13,1,"also_asks, related_search, Thumbnail, Sitelinks",https://220volt.com.ua/portativnye-zaryadnye-stantsii/portativnye-elektrostantsii.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
токовые реле,90,2,13,1,"also_asks, Thumbnail, related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele/rele_kontrolya_toka.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
напряжение заряда гелевого аккумулятора,90,14,13,1,"AI Overview, Thumbnail, related_search, also_asks, Sitelinks",https://220volt.com.ua/news/pravilnaya-zaryadka-gelevogo-akkumulyatora-kak-uvelichit-srok-ego-sluzhby/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
інверторний генератор 1 5 квт,90,5,13,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ua/generatory/maksimalnaya_moschnost_block_1_5/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
таймер включения и выключения,90,16,13,1,"also_asks, Thumbnail, related_search, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/tajmeri.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
схема авр для генератора,90,7,13,1,"Video preview, related_search, Thumbnail, also_asks, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/news/parametri-elektroseti-pod-polnim-kontrolem-shema-avr-na-kontaktorah/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
рубільники,90,3,13,1,"also_asks, kn_graph_card, related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rubilniki.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
генераторы 220,90,9,13,1,"also_asks, related_search, Thumbnail, Sitelinks",https://220volt.com.ua/generatory.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
переносные электростанции,90,22,13,1,"also_asks, related_search, Thumbnail, Sitelinks",https://220volt.com.ua/portativnye-zaryadnye-stantsii/portativnye-elektrostantsii.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
солнечный электростанции,90,18,13,1,"related_search, kn_graph_card, Video preview, also_asks, Sitelinks",https://220volt.com.ua/solnechnaya-energetika/solnechnye-elektrostantsii.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
csb gp1272f2,90,2,13,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/ua/akkumulyatornaya-batareya-csb-gp1272f2/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
реле протока воды для насоса,90,2,13,1,"related_search, also_asks, Sitelinks",https://220volt.com.ua/nasos/komplektuyushchie-dlya-vodosnabzheniya-i-vodootvedeniya/tip_kompl_nasos_rele_protoka__zashchita_ot_suhogo_hoda/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
реле насоса,90,27,13,1,"also_asks, Thumbnail, related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/nasos/komplektuyushchie-dlya-vodosnabzheniya-i-vodootvedeniya/tip_kompl_nasos_rele-davleniya/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
forte fg6500e,90,5,13,1,"related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/generator-benzinovij-forte-fg6500e/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
фильтры для насосов,90,7,13,1,"also_asks, Thumbnail, related_search, Sitelinks",https://220volt.com.ua/nasos/komplektuyushchie-dlya-vodosnabzheniya-i-vodootvedeniya/tip_kompl_nasos_filtra/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
проміжне реле 220в,90,1,13,1,"Thumbnail, related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele/promejutochnie_rele.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
как подобрать аккумулятор к генератору,90,4,13,1,"also_asks, Thumbnail, related_search, AI Overview, Sitelinks",https://220volt.com.ua/news/kak-podobrat-akkumulyator-dlya-generatora-tipy-emkost-i-srok-sluzhby/,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ventura gpl 12 200,90,1,13,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/akkumulyatornaya-batareya-ventura-gpl-12-200/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
реле на воду,90,25,13,1,"related_search, Video preview, AI Overview, also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/nasos/komplektuyushchie-dlya-vodosnabzheniya-i-vodootvedeniya/tip_kompl_nasos_rele-davleniya/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
мобильные электростанции,90,9,13,1,"AI Overview, Thumbnail, related_search, also_asks, Sitelinks",https://220volt.com.ua/portativnye-zaryadnye-stantsii/portativnye-elektrostantsii.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24v ups,90,10,13,1,"related_search, Sitelinks",https://220volt.com.ua/ua/istochniki-besperebojnogo-pitaniya/voltaj_batarei_24-v/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
реле контроля тока,90,6,13,1,"also_asks, Video preview, related_search, a_box_fsnippet, Sitelinks, snip_featured",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele/rele_kontrolya_toka.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
стабілізатор напруги 1000 вт,90,1,13,1,"Video preview, also_asks, related_search, Sitelinks",https://220volt.com.ua/ua/stabilizator/moshnost_stab_block_1/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
автомат ввода резерва для генераторов,90,12,13,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/avtomaticheskij-zapusk-generatora.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
генераторы киев,90,41,13,1,"related_search, Thumbnail, Local pack, Sitelinks",https://220volt.com.ua/ua/generatory.htm,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
генератор 220 вольт 3 квт,90,31,13,1,"Thumbnail, also_asks, related_search, Sitelinks",https://220volt.com.ua/generatory/maksimalnaya_moschnost_block__3/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
аккумулятор 6v,90,18,13,1,"Thumbnail, also_asks, related_search, Sitelinks",https://220volt.com.ua/akkumulatornie-batarei/napryagenie_batarei_block_6/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
генератор на 220 вольт,90,13,13,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/generatory.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
бензогенераторы форте,90,10,13,1,"related_search, Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/generatory/forte/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
аккумулятор 4в,90,9,13,1,"Local pack, related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/akkumulatornie-batarei/napryagenie_batarei_block_4/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
csb gp 1272 f2,90,6,13,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/akkumulyatornaya-batareya-csb-gp1272f2/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
емкость батарей,90,23,13,1,"Video preview, also_asks, related_search, AI Overview, Thumbnail, Sitelinks",https://220volt.com.ua/news/chto-takoe-emkost-akkumulyatora-metodika-ee-rascheta/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
эл магнитный пускатель,90,16,13,1,"also_asks, kn_graph_card, related_search, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/puskateli-kontaktori/puskateli.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
стабилизатор напряжения 1000 ватт,90,3,13,1,"Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/stabilizator/moshnost_stab_block_1/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
